dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
inner_mongolia,90,per_well,59-24X,4.12654808379242,6.529439095134395,4.390982043520256,4.397623569942143,4.1144952431113415,4.6381508250944785,4.153584763026524
inner_mongolia,90,per_well,59-31X,1.165132526268761,1.8412725254397584,1.2051140439873027,1.3560840398521852,1.0761437925867152,1.2008926823875261,1.0517117414709125
inner_mongolia,90,per_well,59-32X,1.2520353566369802,2.054355265115689,1.6030104380237984,1.6131428871503042,1.423124104415284,1.398548302941155,1.1271795601157786
inner_mongolia,90,per_well,60-28X,0.3945189182897338,1.4739718286304986,0.7459637263680136,0.5126233991950407,0.5726911412180123,0.33065505232631776,0.33796298297330796
inner_mongolia,90,per_well,60-29X,0.26232419497026455,1.9473737987119766,1.0459408432933441,0.9869134639498194,0.9208013762913122,0.275139899750232,0.23932464776480075
inner_mongolia,90,per_well,60-30X,1.6512008128229216,3.2247359667744098,2.7723974442153754,2.314576970369539,2.6870684012434363,2.1940928875767094,1.668788132655744
inner_mongolia,90,per_well,60-31,1.7756354904741627,2.3083222256321396,1.4883300893392768,1.99618149475265,1.444994308680091,1.9344588309846926,1.4694621483403874
inner_mongolia,90,per_well,60-32,1.6043392399661207,2.7559364481427413,1.509888015084909,2.114192058553041,1.2900506549741118,2.0455246319132545,1.734644160385023
inner_mongolia,90,per_well,60-34H,1.906745052004747,4.146772115098852,2.5663498277453414,2.614761187312884,2.1701142818850507,2.685858599298592,2.1935120237091956
spe_berg,7,multi_well,,2.074172625199026,4.356349780066815,3.322799281399785,2.8810547709651937,3.57884001298019,2.6166682405110673,1.9854757529303946
spe_berg,7,per_well,well_1,1.7696557934002755,4.003347705964906,4.191166906260363,2.0468120899850164,4.201505232577849,2.830686567584749,1.6325070091581384
spe_berg,7,per_well,well_10,3.112367684605327,3.5687254558268418,5.312865090189643,4.831953295405901,5.091750745973305,4.84914935383343,3.0775337460331422
spe_berg,7,per_well,well_11,2.8952747573112285,5.367971916736276,5.0413073190789275,3.6386022999834955,5.082082748944966,3.4754101929108248,2.816471212452522
spe_berg,7,per_well,well_12,2.2050885000889986,5.652965130011201,6.211549428409767,2.4261762651199184,6.27673582236974,2.3185708509256777,2.210715990825626
spe_berg,7,per_well,well_13,14.580964266539896,24.36786372189335,28.069982841840364,20.393903663748222,27.15062711534367,15.41552323304468,13.790951848791284
spe_berg,7,per_well,well_14,12.463148574593166,21.65380030639842,23.497596152376442,15.208877618601427,22.745844142950137,13.110020077049185,11.688080064767824
spe_berg,7,per_well,well_15,5.575363382480254,4.985944937652486,6.4050247024164095,5.953391734051643,6.65935542003713,5.413024364807378,4.890139743867181
spe_berg,7,per_well,well_16,0.07724433172200207,2.9361497644316192,1.2012991416278858,0.29015179965467014,1.7585331501683756,0.09373008274430716,0.061950124829440276
spe_berg,7,per_well,well_17,0.05651545380182763,0.9837782987768747,0.6351873274324844,0.18329270830462382,0.9453248569369722,0.06935446688384701,0.0477477210010076
spe_berg,7,per_well,well_18,0.0830964338461636,1.749378157029795,0.6295256715817182,0.3569292684133273,1.4013177205698024,0.0865273624555187,0.06539325587690778
spe_berg,7,per_well,well_19,0.14265860887853457,2.0172086389655832,2.4821958784975555,1.9282484580376362,2.953952603411035,0.3510662364298826,0.15095773051806344
spe_berg,7,per_well,well_2,2.0314139385334924,7.6520949007116785,7.501465108390042,8.878759989472224,7.307626930476617,3.2973007486422015,2.023837189163732
spe_berg,7,per_well,well_20,1.65963555195953,11.110638946955785,31.495844268576768,3.5801596167165832,32.557069929231076,1.8487112665620695,1.390521320533507
spe_berg,7,per_well,well_21,0.15353158695259744,9.651419791227157,6.0550189930619815,1.27202779109431,4.457711867909148,0.16272173712946394,0.1409048868717716
spe_berg,7,per_well,well_22,0.28750953096657456,1.3442758498026828,1.879361878846165,0.3212403766646445,2.1062458915567883,0.29597258871897963,0.2520568842747412
spe_berg,7,per_well,well_23,12.56769327194288,571.8930702976855,15.584635335408889,10.740813156382032,105.99565250136206,10.818480284724101,10.75976479107284
spe_berg,7,per_well,well_24,3.876487512154158,28.55995523724214,13.626052019194425,16.182973623258228,83.20496117388481,4.976122445968957,5.480938545721863
spe_berg,7,per_well,well_25,17.519994291016523,24.879103992204367,34.57576388833747,104.31831948908918,34.101698920651344,25.215109173640787,19.37602866170006
spe_berg,7,per_well,well_26,17.347387895659143,23.515775017715683,30.81050454992091,83.874106096541,29.633952684313254,25.945704929623425,19.86824223244756
