dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
inner_mongolia,30,per_well,57-14X,0.04851680780068422,0.06301706276642971,0.04488583214772053,0.09869560201962789,0.05245476227540236,1.1087897807359695,0.03724377896541204
inner_mongolia,30,per_well,57-15X,0.03693060704912895,0.03944703961412112,0.03604843264971024,0.08923395060193845,0.037402605284483005,1.046991686274608,0.03662599919316096
inner_mongolia,30,per_well,57-21X,1.6548255834635972,10.702426143396195,3.9749726675049533,2.347530564969457,2.030907896785757,2.1850831619095805,1.7695598752746897
inner_mongolia,30,per_well,57-22X,1.8952103779981193,8.236157366551316,2.353840951978668,4.55916917128668,4.470459478371071,3.0615845268139927,2.0651486022014836
inner_mongolia,30,per_well,57-23X,4.710166708339477,9.862516602532601,4.795660281833545,6.068487107959078,6.616492529359873,4.636417042027914,4.571565735713214
inner_mongolia,30,per_well,58-18X,1.9341792452958435,5.469155500592959,2.2778712083337904,1.9874415879243619,2.1817191029309333,1.4125104606523644,1.8439610167240232
inner_mongolia,30,per_well,58-24X,4.373442888759498,9.192202916576749,4.577694416008298,5.7041054226330346,4.321512070504446,4.585769049392688,4.591639091509321
inner_mongolia,30,per_well,58-25,6.545620087933779,11.712110491578171,8.44686309496174,8.187548512222321,8.616153659498789,7.804170500378284,6.561928507565074
inner_mongolia,30,per_well,59-18X,1.7500337843638445,2.933740562770678,1.8284064400023308,1.5347340156721032,2.332046216190725,1.1210006569652562,1.4631987896132403
inner_mongolia,30,per_well,59-19X,2.6887550035163703,7.8135334373859875,3.700581780563431,6.352742326869798,3.1701571097237045,2.8649453987863924,2.0570035361395345
inner_mongolia,30,per_well,59-20,4.740230326893276,12.307014533456135,7.296448340537492,7.368475435522762,7.729465262852769,4.5656079851172295,3.9844616322318513
inner_mongolia,30,per_well,59-24X,5.009789665288675,12.615346817711913,8.16006561545667,7.189125796332861,7.891562435661734,6.644367406801385,5.141115647498034
inner_mongolia,30,per_well,59-31X,4.573587938367389,10.58132746650694,3.966543849611375,4.920982872754277,4.368017534868062,4.191529588573751,3.9452595554297534
inner_mongolia,30,per_well,59-32X,2.451647643662058,10.070640632719325,3.7172581301039886,3.8640448957391187,3.9758144488576326,2.6811411043570303,2.626657032145324
inner_mongolia,30,per_well,60-28X,0.5949430985643919,7.769002563260219,2.5662264406239546,0.7371642694517418,0.8915266922844781,0.6352486244341773,0.5861316424255018
inner_mongolia,30,per_well,60-29X,0.6405640424105884,11.138511507705482,3.383927165481548,2.970547025979346,1.2720572978041231,0.7734412413004385,0.652338216660322
inner_mongolia,30,per_well,60-30X,3.8657605287362706,15.450918948592095,10.011149488679358,7.920533837181382,10.181702943071942,5.241999584584991,3.8369108583570575
inner_mongolia,30,per_well,60-31,5.409860327619727,9.891474785419003,7.145365042679491,5.862230659878974,6.158361791832405,5.852663613518257,5.194092232201359
inner_mongolia,30,per_well,60-32,2.7773499127047665,9.317660398061584,3.4324082044169555,4.746816606725502,3.5496484600999496,3.8277490119037987,3.1850680301820296
inner_mongolia,30,per_well,60-34H,4.679221197073426,17.172496713769107,9.434434084171254,7.732943210982419,9.234998686036212,7.00374788154438,5.158879380955865
inner_mongolia,90,multi_well,,5.1790167844804325,7.085181892373588,5.764291189752969,7.08727535557185,5.874794944778961,5.8126601269207026,5.0848128031750734
inner_mongolia,90,per_well,54-16X,7.497690194987611,12.566238044395684,6.675197580292323,9.989004432349216,6.839638519833601,10.170375405239822,8.624608625545113
inner_mongolia,90,per_well,54-21X,7.930188603845325,10.282672311233998,8.791167164349055,8.497435576574262,8.555673727647099,8.000318827915358,7.82441362352026
inner_mongolia,90,per_well,54-22X,7.985395634223847,11.615629100990986,11.283239272461442,8.994166625166644,11.094415464354315,7.640031891350771,7.255791147496356
inner_mongolia,90,per_well,55-15,2.6366652822800214,9.765218311718533,3.2280292401238095,6.022453870262418,3.3888544892649803,3.520853566915351,2.7282713375078553
inner_mongolia,90,per_well,55-16X,5.5220219633882355,59.949344109788775,5.423154385742687,7.090474912628295,22.997831162791403,6.9669691725152765,5.877569954362605
inner_mongolia,90,per_well,55-21,4.376383422564354,5.147824254414832,3.4847803733053135,4.361656793192684,3.9731621710921443,4.884624859396397,3.7852227149013364
inner_mongolia,90,per_well,55-22,6.250834650729972,9.322727488762384,5.498118417791209,6.258690943718613,7.482970648404079,7.159676483258926,6.366002308568227
inner_mongolia,90,per_well,56-21,1.8778624164792792,5.4947316160339685,2.6293654817420844,2.621062210180527,2.2841266911218376,2.436603047721511,1.7031650068776114
inner_mongolia,90,per_well,56-23,4.556866054746344,11.179629871834978,8.310735066423737,5.858679977810454,7.913367454876271,6.526428644387348,5.856371992490191
inner_mongolia,90,per_well,57-21X,2.3067318674192814,4.491461344074727,3.1574836964461968,2.578832387559486,2.458846133469742,2.7335037009300795,2.34855429419334
inner_mongolia,90,per_well,57-22X,3.6639451754701806,4.618510475504226,2.4921909977992374,4.786701726665819,2.6183109205558104,4.803082919533723,3.732483466249949
inner_mongolia,90,per_well,57-23X,4.715816876995023,11.730839325514781,12.243730530851192,6.714822239850369,8.565778707178508,4.806764219513576,4.672015212263671
inner_mongolia,90,per_well,58-18X,2.657079900428017,6.682257847775561,5.628460556998492,2.919636821352059,4.655383603463765,1.5593195733317622,2.188699404512875
inner_mongolia,90,per_well,58-24X,4.579266971205052,7.069857805971204,5.353457579368478,6.198757310891684,5.129864533385958,5.209274808064108,4.798084104195994
inner_mongolia,90,per_well,58-25,7.211390879171225,12.091580251558472,8.643613701669796,12.23330195734372,7.805439738504481,8.222947281238412,7.3017361778114545
inner_mongolia,90,per_well,59-18X,2.1864494890015993,4.844501098410191,1.4879062255223592,1.0801191008176037,2.3593917626488827,0.5190387336274743,0.8122874293762575
inner_mongolia,90,per_well,59-19X,3.5553652974755416,9.432430978330393,6.932353133781284,9.785029615098875,7.414912802419891,3.466429290714347,2.595031388746108
inner_mongolia,90,per_well,59-20,5.31153211717528,9.535974901450672,7.056990141722159,7.671592119457601,8.099999519265078,4.627125219189875,4.080296476716638
inner_mongolia,90,per_well,59-24X,7.6914999870724845,12.170264273199022,8.184380175677719,8.196759360253012,7.669034618425307,8.645079685699104,7.741893830487603
inner_mongolia,90,per_well,59-31X,3.7211876273935593,5.880636224505877,3.848880165112942,4.3310465007478545,3.436976374777078,3.8353980262131313,3.3589455548710165
inner_mongolia,90,per_well,59-32X,3.0806729168770923,5.054806634123478,3.944258295672911,3.9691895098276815,3.501642236049328,3.441172692908583,2.7734612484373593
inner_mongolia,90,per_well,60-28X,0.6118648778549379,2.286003410929681,1.1569255190524945,0.7950347600408563,0.8881946566441311,0.5128175198310261,0.5241514911195948
inner_mongolia,90,per_well,60-29X,0.690107195727191,5.123037436230636,2.751600180622009,2.596314392993832,2.4223905678474162,0.7238220045650621,0.6296013280669207
inner_mongolia,90,per_well,60-30X,6.114152192845094,11.940719947256135,10.265777355092315,8.570535908772792,9.949816539697412,8.124401184704126,6.179275434843917
inner_mongolia,90,per_well,60-31,5.9098348093676645,7.682772231948897,4.953598312825868,6.643876486358418,4.80936414629522,6.438445389255621,4.890800280744094
inner_mongolia,90,per_well,60-32,4.555917307577272,7.82616185523312,4.287699738974218,6.003770244569737,3.663417287463508,5.808772135876962,4.925950295246072
inner_mongolia,90,per_well,60-34H,6.911026507500996,15.030038744761763,9.301774072218498,9.47724178295606,7.8656122960148815,9.734935436510497,7.950417767932753
spe_berg,7,multi_well,,0.7209223690219676,1.5141410920090335,1.154908854079283,1.0013712482426438,1.2439012014541073,0.9094781427427107,0.6900939034912336
spe_berg,7,per_well,well_1,1.1554266218146758,2.613827238665905,2.7364563425394564,1.3363848424312772,2.743206343017955,1.8481846189514006,1.0658807581196792
spe_berg,7,per_well,well_10,1.596285606111799,1.830344501222883,2.724886944634574,2.478234667778015,2.611480791909354,2.487054262161255,1.5784198137692043
spe_berg,7,per_well,well_11,4.3468778468496785,8.059310484591718,7.568866149621075,5.4628873102126585,7.630085145273516,5.217875622384559,4.228564590902373
spe_berg,7,per_well,well_12,0.41568330879716914,1.065645777783175,1.1709450296685708,0.4573607714926186,1.1832333781537874,0.4370759735741012,0.41674415237307655
spe_berg,7,per_well,well_13,0.4475586572594801,0.7479648237448578,0.8616003441432166,0.6259852210852663,0.8333809749044553,0.47317521345047725,0.4233094450371262
spe_berg,7,per_well,well_14,0.42584126929700117,0.7398677591293578,0.8028666360725744,0.5196574293345771,0.7771807487564858,0.4479435960107723,0.39935870303048027
spe_berg,7,per_well,well_15,1.8859139475520668,1.6865381598611426,2.166553925195281,2.013785243446227,2.252583447353255,1.8310013980627846,1.6541312405605286
spe_berg,7,per_well,well_16,0.02249961917043348,0.8552375307591975,0.3499127067817878,0.08451500386256154,0.5122230368924429,0.02730156529996153,0.01804474432168852
spe_berg,7,per_well,well_17,0.019500220704201782,0.33944510146590806,0.2191664799663163,0.06324373290789106,0.32617703844470947,0.023930222975817893,0.01647498223949833
spe_berg,7,per_well,well_18,0.023605891533849982,0.4969603280807732,0.1788345664585724,0.10139585064528527,0.3980839199125254,0.024580543812704168,0.01857680328536567
spe_berg,7,per_well,well_19,0.028859240144163696,0.408072874048254,0.5021378485711067,0.3900766013742803,0.5975722616845435,0.07101923188010414,0.03053811775459038
